"@timestamp","_id","_ignored","_index","_score","agent.ephemeral_id","agent.id","agent.name","agent.name.text","agent.type","agent.version",channel,"component.binary","component.dataset","component.id","component.type","container.id","container.image.name","container.labels.org_opencontainers_image_authors","container.labels.org_opencontainers_image_base_name","container.labels.org_opencontainers_image_description","container.labels.org_opencontainers_image_documentation","container.labels.org_opencontainers_image_licenses","container.labels.org_opencontainers_image_ref_name","container.labels.org_opencontainers_image_revision","container.labels.org_opencontainers_image_source","container.labels.org_opencontainers_image_title","container.labels.org_opencontainers_image_url","container.labels.org_opencontainers_image_vendor","container.labels.org_opencontainers_image_version","container.name","data_stream.dataset","data_stream.namespace","data_stream.type","ecs.version","elastic_agent.id","elastic_agent.snapshot","elastic_agent.version","error.message","event.action","event.agent_id_status","event.category","event.code","event.created","event.dataset","event.ingested","event.kind","event.module","event.provider","event.type",eventlog,"file.directory","file.extension","file.name","file.path","file.path.text","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.build","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version",id,"input.type","input_source","log.file.device_id","log.file.idxhi","log.file.idxlo","log.file.inode","log.file.path","log.file.vol","log.level","log.logger","log.offset","log.origin.file.line","log.origin.file.name","log.origin.function","log.source",message,"powershell.file.script_block_hash","powershell.file.script_block_id","powershell.file.script_block_text","powershell.sequence","powershell.total","service.name",stream,"user.id","winlog.activity_id","winlog.api","winlog.channel","winlog.computer_name","winlog.event_id","winlog.opcode","winlog.process.pid","winlog.process.thread.id","winlog.provider_guid","winlog.provider_name","winlog.record_id","winlog.task","winlog.user.domain","winlog.user.identifier","winlog.user.name","winlog.user.type","winlog.version"
"Jan 26, 2025 @ 22:04:38.519",AZSluEqFUxAORxFspb13,"-",".ds-logs-elastic_agent-default-2025.01.16-000001","-","3ddd6de1-3e5a-4bd4-92a7-04d7f0e27626","d743733b-391f-44ff-b176-42cf5485ef34",parrot,"-",filebeat,"8.17.1","-","-","-","-","-","elastic-agent-8.17.1-b46c28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","elastic_agent",default,logs,"8.0.0","d743733b-391f-44ff-b176-42cf5485ef34",false,"8.17.1","-","-",verified,"-","-","-","elastic_agent","Jan 26, 2025 @ 22:05:14.000","-","-","-","-","-","-","-","-","-","-","x86_64",false,parrot,0e1cc8d71b094c0b9bd6303327405c60,"192.168.250.100, fe80::3089:5ee2:8ca4:d46a","52-54-00-A0-A2-5E",parrot,"-",lory,debian,"6.10.11-amd64","Parrot Security","Parrot Security",debian,linux,"6.2 (lorikeet)","-",filestream,"-",28,"-","-",19227,"/opt/Elastic/Agent/data/elastic-agent-8.17.1-b46c28/logs/elastic-agent-20250127-1.ndjson","-",info,"-","3,809",48,"capabilities/capabilities.go","github.com/elastic/elastic-agent/internal/pkg/capabilities.LoadFile","elastic-agent","Capabilities file not found in /opt/Elastic/Agent/capabilities.yml","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 22:04:27.375",AZSluEqFUxAORxFspb12,"-",".ds-logs-elastic_agent-default-2025.01.16-000001","-","3ddd6de1-3e5a-4bd4-92a7-04d7f0e27626","d743733b-391f-44ff-b176-42cf5485ef34",parrot,"-",filebeat,"8.17.1","-","-","-","-","-","elastic-agent-8.17.1-b46c28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","elastic_agent",default,logs,"8.0.0","d743733b-391f-44ff-b176-42cf5485ef34",false,"8.17.1","-","-",verified,"-","-","-","elastic_agent","Jan 26, 2025 @ 22:05:14.000","-","-","-","-","-","-","-","-","-","-","x86_64",false,parrot,0e1cc8d71b094c0b9bd6303327405c60,"192.168.250.100, fe80::3089:5ee2:8ca4:d46a","52-54-00-A0-A2-5E",parrot,"-",lory,debian,"6.10.11-amd64","Parrot Security","Parrot Security",debian,linux,"6.2 (lorikeet)","-",filestream,"-",28,"-","-",19204,"/opt/Elastic/Agent/data/elastic-agent-8.17.1-b46c28/logs/elastic-agent-20250127.ndjson","-",info,"-","3,809",48,"capabilities/capabilities.go","github.com/elastic/elastic-agent/internal/pkg/capabilities.LoadFile","elastic-agent","Capabilities file not found in /opt/Elastic/Agent/capabilities.yml","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:30:20.267","AZSlmEqFUxAORxGeoT-u","-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:30:30.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","36,723","-","-","-","-","2025-01-27T02:30:20+0000 [HoneyPotSSHTransport,4,192.168.0.7] Command found: exit 
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:30:17.179","AZSlmEqFUxAORxGeoT-s","-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:30:30.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","36,428","-","-","-","-","2025-01-27T02:30:17+0000 [HoneyPotSSHTransport,4,192.168.0.7] Command found: cd ..
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:30:12.732","AZSlmEqFUxAORxGeoT-q","-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:30:30.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","36,132","-","-","-","-","2025-01-27T02:30:12+0000 [HoneyPotSSHTransport,4,192.168.0.7] Command found: cd aa
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:30:09.940","AZSlmEqFUxAORxGeoT-o","-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:30:30.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","35,833","-","-","-","-","2025-01-27T02:30:09+0000 [HoneyPotSSHTransport,4,192.168.0.7] Command found: mkdir aa
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:30:04.884",AZSlmEqFUxAORxFqoQmk,"-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:30:16.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","35,535","-","-","-","-","2025-01-27T02:30:04+0000 [HoneyPotSSHTransport,4,192.168.0.7] Command found: dir 
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:30:01.420",AZSlmEqFUxAORxFqoQmi,"-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:30:16.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","35,243","-","-","-","-","2025-01-27T02:30:01+0000 [HoneyPotSSHTransport,4,192.168.0.7] Command found: ls 
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:11:14.563",AZSlh0qFUxAORxFAoCli,"-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:11:32.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","25,218","-","-","-","-","2025-01-27T02:11:14+0000 [HoneyPotSSHTransport,2,192.168.0.7] Command found: ls 
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Jan 26, 2025 @ 21:11:12.589",AZSlh0qFUxAORxFAoClg,"-",".ds-logs-docker.container_logs-default-2025.01.16-000001","-","92ed5737-d862-4904-8980-d85b168cf1d0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",kali,kali,filebeat,"8.17.0","-","-","-","-","-",ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4,"cowrie/cowrie","Michel Oosterhof <michel@oosterhof.net>","gcr.io/distroless/python3-debian12","Cowrie SSH/Telnet Honeypot","https://docs.cowrie.org","BSD-3-Clause","(empty)","Source control revision identifier for the packaged software.","https://github.com/cowrie/cowrie","Cowrie SSH/Telnet Honeypot","https://cowrie.org/",Cowrie,"(empty)","vigilant_moser","docker.container_logs",default,logs,"8.0.0","a84ffcf3-fe20-432e-94ad-4fc01e4f4098",false,"8.17.0","-","-",verified,"-","-","-","docker.container_logs","Jan 26, 2025 @ 21:11:32.000","-",docker,"-","-","-","-","-","-","-","-","x86_64",false,kali,30e662c5c81d4191bd2444a79c97d2e0,"192.168.200.101, 192.168.200.100, fe80::440b:b545:c45:ae87, 172.17.0.1, fe80::42:38ff:fe51:c55d, fe80::c80b:f2ff:fe4e:485b","02-42-38-51-C5-5D, 52-54-00-A8-96-C6, CA-0B-F2-4E-48-5B",kali,"-","kali-rolling",debian,"6.8.11-amd64","Kali GNU/Linux","Kali GNU/Linux",kali,linux,"2024.3","-",filestream,"-",65025,"-","-",2100222,"/var/lib/docker/containers/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4/ed99302cb07deda46bb0eaa93c62f2cdf486d6749c6fb4e081ae34a239f2b1a4-json.log","-","-","-","24,920","-","-","-","-","2025-01-27T02:11:12+0000 [HoneyPotSSHTransport,2,192.168.0.7] Command found: cd prueba/
","-","-","-","-","-","-",stdout,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
